case_id,u1,u2,u3,u4,t_days,t_star,x_star,c_comsol_star,c_model_star,abs_err,rel_err
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.9183673469387754,2.2266728132318057e-37,9.516815419545757e-14,9.516815419545757e-14,0.09516815419545757
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.9387755102040816,2.506095244802211e-38,6.87769855041231e-14,6.87769855041231e-14,0.0687769855041231
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.9591836734693877,2.8047185201384785e-39,4.98542996185381e-14,4.98542996185381e-14,0.0498542996185381
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.9795918367346939,3.08906084447333e-40,3.614658824636131e-14,3.614658824636131e-14,0.036146588246361314
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,1.0,0.0,2.6153224815398455e-14,2.6153224815398455e-14,0.026153224815398456
0,0.01,0.01,0.01,0.01,300.0,0.25,0.0,1.0,0.9744464217422155,0.02555357825778448,0.025553578257758926
0,0.01,0.01,0.01,0.01,300.0,0.25,0.02040816326530612,0.8602466193062065,0.8357235006781244,0.024523118628082097,0.028507079339447582
0,0.01,0.01,0.01,0.01,300.0,0.25,0.04081632653061224,0.7027465397482209,0.6786834802697178,0.024063059478503068,0.03424144854144726
0,0.01,0.01,0.01,0.01,300.0,0.25,0.061224489795918366,0.5422778997312214,0.5203894748338069,0.021888424897414493,0.0403638520179839
0,0.01,0.01,0.01,0.01,300.0,0.25,0.08163265306122448,0.39345689088456764,0.37724041483210174,0.0162164760524659,0.04121538198496636
0,0.01,0.01,0.01,0.01,300.0,0.25,0.1020408163265306,0.26743705463218453,0.25919661957194706,0.008240435060237472,0.030812615220953642
0,0.01,0.01,0.01,0.01,300.0,0.25,0.12244897959183673,0.16986873296078617,0.1692341859572126,0.0006345470035735712,0.003735513843600161
0,0.01,0.01,0.01,0.01,300.0,0.25,0.14285714285714285,0.10072858685770196,0.10503072855897157,0.004302141701269607,0.04271023584699426
0,0.01,0.01,0.01,0.01,300.0,0.25,0.16326530612244897,0.055804732764404785,0.061519292838770646,0.005714560074365861,0.10240278541228869
0,0.01,0.01,0.01,0.01,300.0,0.25,0.17500000000000002,0.03861399765664683,0.04397280607124182,0.00535880841459499,0.13877890764137887
0,0.01,0.01,0.01,0.01,300.0,0.25,0.17954545454545456,0.03295417781339935,0.03842302785311479,0.0054688500397154435,0.16595316291962917
0,0.01,0.01,0.01,0.01,300.0,0.25,0.18367346938775508,0.028955942045110532,0.03392744217923346,0.004971500134122925,0.1716918802436516
0,0.01,0.01,0.01,0.01,300.0,0.25,0.1840909090909091,0.028565913206023665,0.033500198877077086,0.004934285671053421,0.1727333425433849
0,0.01,0.01,0.01,0.01,300.0,0.25,0.18863636363636366,0.024318932513744847,0.02915447413515106,0.0048355416214062134,0.19883856408887887
0,0.01,0.01,0.01,0.01,300.0,0.25,0.1931818181818182,0.02085449484561457,0.025332455779147472,0.004477960933532903,0.2147240183216347
0,0.01,0.01,0.01,0.01,300.0,0.25,0.19772727272727275,0.017725432759262236,0.021982743620949197,0.004257310861686962,0.2401809264274334
0,0.01,0.01,0.01,0.01,300.0,0.25,0.20227272727272727,0.015028198395504679,0.01905175541919396,0.004023557023689282,0.2677338239442658
0,0.01,0.01,0.01,0.01,300.0,0.25,0.2040816326530612,0.014126659017899078,0.017983123421477204,0.003856464403578126,0.2729919649379821
0,0.01,0.01,0.01,0.01,300.0,0.25,0.20681818181818182,0.012762791754341859,0.016461164501933877,0.003698372747592018,0.28977772406605834
0,0.01,0.01,0.01,0.01,300.0,0.25,0.21136363636363636,0.010693104015898196,0.01417309907787524,0.0034799950619770446,0.32544292625206356
0,0.01,0.01,0.01,0.01,300.0,0.25,0.2159090909090909,0.009080093717132563,0.012161916328883884,0.003081822611751321,0.3394042735040335
0,0.01,0.01,0.01,0.01,300.0,0.25,0.22045454545454546,0.007515337167369258,0.01040131865970308,0.0028859814923338223,0.3840122442517169
0,0.01,0.01,0.01,0.01,300.0,0.25,0.22448979591836732,0.00651175416368984,0.009028914902221949,0.002517160738532109,0.3865564753936013
0,0.01,0.01,0.01,0.01,300.0,0.25,0.225,0.006384864358626916,0.008867304049807042,0.0024824396911801256,0.38880069353974195
0,0.01,0.01,0.01,0.01,300.0,0.25,0.24489795918367346,0.002851553303627091,0.004274853278644673,0.0014232999750175817,0.49913146379135015
0,0.01,0.01,0.01,0.01,300.0,0.25,0.26530612244897955,0.0011930195852473584,0.001944742452983928,0.0007517228677365697,0.6301010280150664
0,0.01,0.01,0.01,0.01,300.0,0.25,0.2857142857142857,0.0004795461645553,0.0008626234699335528,0.00038307730537825275,0.7988330069007241
0,0.01,0.01,0.01,0.01,300.0,0.25,0.3061224489795918,0.0001861953054256307,0.00038171385729054963,0.00019551855186491894,1.0500723977326039
0,0.01,0.01,0.01,0.01,300.0,0.25,0.32653061224489793,7.018820617527177e-05,0.00017393170026222684,0.00010374349408695506,1.4780758515157695
0,0.01,0.01,0.01,0.01,300.0,0.25,0.3469387755102041,2.5808300863199064e-05,8.373438751445437e-05,5.7926086651255304e-05,2.244474935170147
0,0.01,0.01,0.01,0.01,300.0,0.25,0.36734693877551017,9.296668255198277e-06,4.2873004423354845e-05,3.357633616815657e-05,3.611652221507418
0,0.01,0.01,0.01,0.01,300.0,0.25,0.375,6.347255351647937e-06,3.382796302032862e-05,2.7480707668680685e-05,4.329541166483039
0,0.01,0.01,0.01,0.01,300.0,0.25,0.3795454545454546,4.915489507973138e-06,2.9479714274584138e-05,2.4564224766611e-05,4.997308961692991
